"fare_id","price","currency_type","payment_method","transfers","transfer_duration"
"21002_210041_1_270","270","JPY","0","0",
"21002_210032_1_260","260","JPY","0","0",
"20003_200401_1_470","470","JPY","0","0",
"21003_210101_1_520","520","JPY","0","0",
"25005_250914_1_230","230","JPY","0","0",
"29003_290581_1_350","350","JPY","0","0",
"25004_250592_1_270","270","JPY","0","0",
"25006_250772_1_290","290","JPY","0","0",
"25006_250782_1_490","490","JPY","0","0",
"25003_505_1_360","360","JPY","0","0",
"20002_200244_1_380","380","JPY","0","0",
"20002_200244_1_410","410","JPY","0","0",
"25005_250931_1_290","290","JPY","0","0",
"25001_250461_1_260","260","JPY","0","0",
"29004_290502_1_210","210","JPY","0","0",
"29005_291012_1_480","480","JPY","0","0",
"25003_535_1_490","490","JPY","0","0",
"21003_210101_1_460","460","JPY","0","0",
"20003_200292_1_290","290","JPY","0","0",
"20003_200401_1_390","390","JPY","0","0",
"29006_290812_1_260","260","JPY","0","0",
"25004_250944_1_770","770","JPY","0","0",
"25004_250605_1_740","740","JPY","0","0",
"25004_250605_1_220","220","JPY","0","0",
"21002_210041_1_230","230","JPY","0","0",
"25004_250862_1_550","550","JPY","0","0",
"25004_250622_1_330","330","JPY","0","0",
"21001_212012_1_400","400","JPY","0","0",
"20001_200212_1_530","530","JPY","0","0",
"21003_210101_1_350","350","JPY","0","0",
"25004_250611_1_750","750","JPY","0","0",
"25005_250914_1_270","270","JPY","0","0",
"29003_290581_1_520","520","JPY","0","0",
"25004_250592_1_230","230","JPY","0","0",
"29007_290878_1_360","360","JPY","0","0",
"20003_200402_1_420","420","JPY","0","0",
"29006_290811_1_220","220","JPY","0","0",
"20005_200151_1_260","260","JPY","0","0",
"25003_508_1_670","670","JPY","0","0",
"25003_533_1_420","420","JPY","0","0",
"25003_508_1_560","560","JPY","0","0",
"20003_200291_1_440","440","JPY","0","0",
"25002_250472_1_830","830","JPY","0","0",
"25006_250751_1_190","190","JPY","0","0",
"29007_290112_1_340","340","JPY","0","0",
"29003_290542_1_410","410","JPY","0","0",
"29003_290581_1_460","460","JPY","0","0",
"29005_291011_1_330","330","JPY","0","0",
"20001_200212_1_570","570","JPY","0","0",
"25003_505_1_740","740","JPY","0","0",
"20005_200172_1_340","340","JPY","0","0",
"25004_250601_1_250","250","JPY","0","0",
"29007_290878_1_220","220","JPY","0","0",
"25003_511_1_450","450","JPY","0","0",
"20005_200171_1_320","320","JPY","0","0",
"29005_291052_1_230","230","JPY","0","0",
"25006_250771_1_170","170","JPY","0","0",
"29004_290502_1_190","190","JPY","0","0",
"20002_200241_1_200","200","JPY","0","0",
"25003_503_1_370","370","JPY","0","0",
"25003_510_1_320","320","JPY","0","0",
"25006_250881_1_590","590","JPY","0","0",
"25004_250605_1_360","360","JPY","0","0",
"25005_250912_1_300","300","JPY","0","0",
"20002_200243_1_300","300","JPY","0","0",
"20003_200292_1_260","260","JPY","0","0",
"25004_250605_1_780","780","JPY","0","0",
"21002_210033_1_370","370","JPY","0","0",
"25003_533_1_680","680","JPY","0","0",
"25005_250932_1_240","240","JPY","0","0",
"20002_200231_1_170","170","JPY","0","0",
"21007_210621_1_340","340","JPY","0","0",
"21007_210612_1_450","450","JPY","0","0",
"25004_250612_1_880","880","JPY","0","0",
"25004_250612_1_800","800","JPY","0","0",
"21003_210102_1_500","500","JPY","0","0",
"25006_250772_1_260","260","JPY","0","0",
"25003_534_1_830","830","JPY","0","0",
"25003_538_1_190","190","JPY","0","0",
"25005_250913_1_300","300","JPY","0","0",
"21000_210009_1_750","750","JPY","0","0",
"25001_250462_1_640","640","JPY","0","0",
"25001_250461_1_290","290","JPY","0","0",
"25005_250931_1_260","260","JPY","0","0",
"25006_250881_1_400","400","JPY","0","0",
"25004_250944_1_170","170","JPY","0","0",
"25004_250612_1_590","590","JPY","0","0",
"29005_291052_1_270","270","JPY","0","0",
"29005_291012_1_300","300","JPY","0","0",
"25001_250462_1_250","250","JPY","0","0",
"25006_250751_1_210","210","JPY","0","0",
"25003_508_1_580","580","JPY","0","0",
"25003_508_1_720","720","JPY","0","0",
"29003_290541_1_310","310","JPY","0","0",
"21002_210011_1_140","140","JPY","0","0",
"29010_290633_1_170","170","JPY","0","0",
"20002_200242_1_350","350","JPY","0","0",
"25004_250612_1_400","400","JPY","0","0",
"25003_510_1_540","540","JPY","0","0",
"25003_535_1_380","380","JPY","0","0",
"25004_250602_1_330","330","JPY","0","0",
"25003_503_1_950","950","JPY","0","0",
"25003_535_1_410","410","JPY","0","0",
"25006_250782_1_380","380","JPY","0","0",
"25006_250781_1_170","170","JPY","0","0",
"25004_250601_1_640","640","JPY","0","0",
"29003_290582_1_420","420","JPY","0","0",
"20005_200151_1_290","290","JPY","0","0",
"25003_506_1_450","450","JPY","0","0",
"25004_250621_1_750","750","JPY","0","0",
"29004_290501_1_200","200","JPY","0","0",
"29007_290113_1_190","190","JPY","0","0",
"21002_210011_1_280","280","JPY","0","0",
"25002_250471_1_830","830","JPY","0","0",
"20002_200232_1_420","420","JPY","0","0",
"20001_200212_1_280","280","JPY","0","0",
"25006_250782_1_410","410","JPY","0","0",
"25003_505_1_220","220","JPY","0","0",
"25004_250601_1_500","500","JPY","0","0",
"21002_210033_1_210","210","JPY","0","0",
"25006_250781_1_550","550","JPY","0","0",
"21007_210621_1_330","330","JPY","0","0",
"25004_250606_1_300","300","JPY","0","0",
"20002_200232_1_390","390","JPY","0","0",
"25003_539_1_540","540","JPY","0","0",
"29003_290582_1_390","390","JPY","0","0",
"29007_290873_1_190","190","JPY","0","0",
"21002_210042_1_190","190","JPY","0","0",
"25005_250711_1_170","170","JPY","0","0",
"25006_250781_1_620","620","JPY","0","0",
"25004_250611_1_410","410","JPY","0","0",
"21002_210031_1_260","260","JPY","0","0",
"25005_250712_1_220","220","JPY","0","0",
"20002_200242_1_200","200","JPY","0","0",
"25004_250611_1_380","380","JPY","0","0",
"25003_505_1_670","670","JPY","0","0",
"25003_505_1_560","560","JPY","0","0",
"29003_290582_1_470","470","JPY","0","0",
"21003_210102_1_250","250","JPY","0","0",
"25003_503_1_210","210","JPY","0","0",
"29003_290551_1_290","290","JPY","0","0",
"20005_200172_1_330","330","JPY","0","0",
"20002_200232_1_470","470","JPY","0","0",
"25004_250605_1_720","720","JPY","0","0",
"25004_250605_1_580","580","JPY","0","0",
"25004_250944_1_550","550","JPY","0","0",
"25006_250882_1_300","300","JPY","0","0",
"29007_290111_1_280","280","JPY","0","0",
"25003_517_1_320","320","JPY","0","0",
"25001_250462_1_500","500","JPY","0","0",
"25002_250471_1_290","290","JPY","0","0",
"25002_250472_1_260","260","JPY","0","0",
"25003_533_1_840","840","JPY","0","0",
"25004_250621_1_490","490","JPY","0","0",
"29005_291052_1_440","440","JPY","0","0",
"25001_250462_1_730","730","JPY","0","0",
"21007_210592_1_380","380","JPY","0","0",
"20002_200231_1_550","550","JPY","0","0",
"29005_292012_1_360","360","JPY","0","0",
"25004_250602_1_340","340","JPY","0","0",
"21007_210592_1_410","410","JPY","0","0",
"25004_250591_1_220","220","JPY","0","0",
"20002_200241_1_350","350","JPY","0","0",
"25006_250751_1_370","370","JPY","0","0",
"21002_210034_1_390","390","JPY","0","0",
"29005_292011_1_300","300","JPY","0","0",
"29010_290634_1_220","220","JPY","0","0",
"25004_250944_1_620","620","JPY","0","0",
"25004_250944_1_700","700","JPY","0","0",
"25003_508_1_360","360","JPY","0","0",
"21007_210604_1_300","300","JPY","0","0",
"25003_509_1_450","450","JPY","0","0",
"20002_200231_1_620","620","JPY","0","0",
"21007_210612_1_810","810","JPY","0","0",
"29005_292011_1_480","480","JPY","0","0",
"25004_250621_1_380","380","JPY","0","0",
"25004_250591_1_360","360","JPY","0","0",
"25003_505_1_580","580","JPY","0","0",
"20001_200211_1_300","300","JPY","0","0",
"25004_250605_1_560","560","JPY","0","0",
"25003_503_1_190","190","JPY","0","0",
"25004_250605_1_670","670","JPY","0","0",
"25004_250621_1_410","410","JPY","0","0",
"29005_292012_1_220","220","JPY","0","0",
"29010_290632_1_170","170","JPY","0","0",
"25003_534_1_260","260","JPY","0","0",
"20005_200152_1_470","470","JPY","0","0",
"20003_200402_1_470","470","JPY","0","0",
"25003_531_1_590","590","JPY","0","0",
"21003_210101_1_200","200","JPY","0","0",
"25003_533_1_470","470","JPY","0","0",
"21005_210332_1_330","330","JPY","0","0",
"29003_290551_1_260","260","JPY","0","0",
"21002_210042_1_210","210","JPY","0","0",
"29010_290631_1_300","300","JPY","0","0",
"20005_200171_1_310","310","JPY","0","0",
"25003_508_1_220","220","JPY","0","0",
"25006_250882_1_480","480","JPY","0","0",
"25004_250605_1_710","710","JPY","0","0",
"29010_290634_1_360","360","JPY","0","0",
"21002_210033_1_190","190","JPY","0","0",
"20003_200291_1_230","230","JPY","0","0",
"20003_200402_1_390","390","JPY","0","0",
"25001_250462_1_820","820","JPY","0","0",
"25004_250862_1_170","170","JPY","0","0",
"25003_531_1_400","400","JPY","0","0",
"20005_200152_1_390","390","JPY","0","0",
"29003_290552_1_340","340","JPY","0","0",
"25005_250932_1_430","430","JPY","0","0",
"29007_290879_1_190","190","JPY","0","0",
"29005_291011_1_340","340","JPY","0","0",
"29005_291092_1_170","170","JPY","0","0",
"29007_290112_1_330","330","JPY","0","0",
"20003_200401_1_420","420","JPY","0","0",
"25003_508_1_740","740","JPY","0","0",
"25003_503_1_860","860","JPY","0","0",
"25002_250472_1_290","290","JPY","0","0",
"25002_250471_1_260","260","JPY","0","0",
"21001_212011_1_450","450","JPY","0","0",
"25003_531_1_800","800","JPY","0","0",
"25003_537_1_420","420","JPY","0","0",
"29003_290581_1_200","200","JPY","0","0",
"25006_250811_1_300","300","JPY","0","0",
"21001_211012_1_170","170","JPY","0","0",
"25004_250622_1_340","340","JPY","0","0",
"29003_290541_1_320","320","JPY","0","0",
"20003_200291_1_270","270","JPY","0","0",
"25004_250606_1_480","480","JPY","0","0",
"25004_250611_1_490","490","JPY","0","0",
